DeviceID,CustomerID,Timestamp,Region,SignalStrength,CallDropRate,DataTransferSpeed,ComplaintType,CustomerSatisfaction
Device_49,Customer_8,2024-01-15 16:00:00,South,-75.35,4.68,36.04,Network Issue,9.36
Device_2,Customer_18,2024-01-22 08:00:00,South,-63.54,7.43,49.41,Other,2.18
Device_37,Customer_14,2024-01-07 21:00:00,West,-119.92,6.58,71.33,Network Issue,3.97
Device_46,Customer_16,2024-01-28 16:00:00,West,-103.66,7.27,12.15,Network Issue,2.82
Device_13,Customer_17,2024-01-17 08:00:00,East,-71.31,5.39,84.56,Network Issue,5.17
Device_15,Customer_2,2024-01-05 08:00:00,South,-100.11,5.83,52.85,Billing Issue,8.04
Device_48,Customer_20,2024-01-18 01:00:00,West,-60.11,1.68,27.37,Service Disruption,6.23
Device_36,Customer_10,2024-01-11 05:00:00,East,-68.22,4.12,96.63,Service Disruption,1.46
Device_34,Customer_13,2024-01-08 11:00:00,East,-79.36,8.6,69.29,Service Disruption,4.4
Device_7,Customer_15,2024-01-01 17:00:00,South,-72.67,8.11,43.65,Service Disruption,5.57
Device_48,Customer_19,2024-01-11 11:00:00,East,-85.07,9.46,13.58,Billing Issue,7.5
Device_36,Customer_15,2024-01-29 23:00:00,East,-84.83,1.13,68.02,Network Issue,6.94
Device_17,Customer_19,2024-01-25 11:00:00,South,-78.33,6.24,34.87,Service Disruption,5.6
Device_1,Customer_15,2024-01-09 05:00:00,South,-110.24,3.46,96.22,Service Disruption,8.27
Device_30,Customer_18,2024-01-11 23:00:00,East,-60.92,2.55,33.9,Billing Issue,2.03
Device_47,Customer_5,2024-01-01 03:00:00,West,-91.38,9.02,79.09,Service Disruption,8.78
Device_48,Customer_13,2024-01-24 04:00:00,South,-91.18,4.93,54.04,Billing Issue,7.83
Device_22,Customer_10,2024-01-03 19:00:00,West,-72.69,4.35,21.26,Network Issue,1.09
Device_26,Customer_20,2024-01-12 22:00:00,North,-82.96,4.81,82.78,Other,4.53
Device_41,Customer_20,2024-01-10 07:00:00,South,-85.23,6.77,60.82,Other,7.38
Device_38,Customer_9,2024-01-31 00:00:00,East,-85.15,4.18,37.17,Service Disruption,1.31
Device_31,Customer_9,2024-01-06 14:00:00,North,-92.0,9.1,89.4,Billing Issue,6.43
Device_39,Customer_9,2024-01-20 04:00:00,South,-95.06,9.7,23.25,Billing Issue,9.87
Device_3,Customer_6,2024-01-03 02:00:00,North,-110.42,8.93,61.94,Billing Issue,5.11
Device_40,Customer_10,2024-01-28 04:00:00,South,-118.49,1.28,30.14,Other,1.44
Device_32,Customer_2,2024-01-24 18:00:00,West,-92.03,5.84,34.91,Network Issue,2.41
Device_34,Customer_7,2024-01-24 10:00:00,North,-117.29,8.04,46.56,Other,7.88
Device_25,Customer_14,2024-01-19 13:00:00,West,-80.59,6.77,59.83,Service Disruption,8.52
Device_5,Customer_17,2024-01-22 03:00:00,North,-64.84,0.25,54.74,Billing Issue,7.78
Device_28,Customer_8,2024-01-22 09:00:00,West,-94.83,8.82,81.86,Other,8.44
Device_5,Customer_20,2024-01-14 16:00:00,West,-91.4,6.3,53.84,Other,5.99
Device_1,Customer_13,2024-01-06 06:00:00,West,-99.86,7.85,51.91,Service Disruption,7.17
Device_1,Customer_13,2024-01-16 19:00:00,North,-61.14,8.55,25.67,Service Disruption,9.84
Device_5,Customer_1,2024-01-25 00:00:00,North,-100.42,8.98,86.5,Network Issue,5.46
Device_41,Customer_9,2024-01-02 01:00:00,West,-104.06,2.17,42.07,Billing Issue,7.18
Device_49,Customer_1,2024-01-05 05:00:00,East,-109.95,5.91,66.75,Billing Issue,3.4
Device_25,Customer_19,2024-01-21 06:00:00,East,-93.29,3.58,30.32,Other,5.57
Device_28,Customer_9,2024-01-17 14:00:00,North,-104.08,1.08,99.35,Network Issue,1.17
Device_1,Customer_16,2024-01-26 12:00:00,West,-95.04,1.56,91.62,Billing Issue,3.68
Device_20,Customer_10,2024-01-07 13:00:00,North,-75.82,6.22,50.25,Network Issue,5.64
Device_1,Customer_11,2024-01-03 23:00:00,West,-75.28,4.72,86.36,Network Issue,8.24
Device_26,Customer_10,2024-01-05 02:00:00,South,-78.3,5.26,25.64,Network Issue,7.65
Device_15,Customer_8,2024-01-24 00:00:00,West,-76.4,9.38,95.04,Service Disruption,1.67
Device_5,Customer_8,2024-01-25 01:00:00,East,-66.02,9.52,93.73,Network Issue,4.94
Device_16,Customer_16,2024-01-28 04:00:00,South,-84.02,6.31,45.24,Service Disruption,5.99
Device_50,Customer_19,2024-01-29 02:00:00,South,-104.9,7.76,34.1,Network Issue,8.72
Device_29,Customer_4,2024-01-22 09:00:00,East,-110.53,4.04,57.46,Service Disruption,8.37
Device_3,Customer_7,2024-01-27 00:00:00,North,-97.13,4.45,35.97,Network Issue,9.97
Device_25,Customer_9,2024-01-16 19:00:00,South,-89.44,3.19,57.86,Other,9.32
Device_39,Customer_8,2024-01-06 05:00:00,North,-63.26,9.76,18.11,Billing Issue,3.92
Device_12,Customer_9,2024-01-04 21:00:00,West,-116.94,3.95,42.03,Service Disruption,1.27
Device_21,Customer_16,2024-01-27 21:00:00,East,-97.0,4.15,85.56,Service Disruption,1.98
Device_14,Customer_17,2024-01-24 21:00:00,North,-80.35,4.61,40.19,Other,1.15
Device_41,Customer_8,2024-01-23 00:00:00,West,-97.49,3.58,61.92,Other,4.78
Device_6,Customer_1,2024-01-04 11:00:00,South,-119.18,9.42,61.04,Network Issue,8.57
Device_24,Customer_2,2024-01-27 10:00:00,East,-95.59,1.03,63.45,Other,9.01
Device_32,Customer_4,2024-01-12 01:00:00,West,-80.7,8.93,16.93,Other,9.35
Device_24,Customer_17,2024-01-05 07:00:00,East,-110.44,0.55,43.82,Other,1.53
Device_32,Customer_6,2024-01-01 08:00:00,North,-90.03,5.81,96.08,Network Issue,4.05
Device_50,Customer_8,2024-01-30 19:00:00,East,-119.96,6.68,79.53,Service Disruption,6.12
Device_9,Customer_7,2024-01-07 08:00:00,West,-115.46,5.59,14.65,Service Disruption,5.41
Device_49,Customer_12,2024-01-17 17:00:00,South,-108.98,1.0,40.86,Network Issue,6.02
Device_49,Customer_11,2024-01-15 13:00:00,East,-75.77,6.14,97.73,Service Disruption,4.51
Device_10,Customer_14,2024-01-19 10:00:00,North,-66.05,9.14,37.27,Billing Issue,8.03
Device_4,Customer_4,2024-01-06 01:00:00,South,-93.93,3.63,79.5,Service Disruption,1.79
Device_47,Customer_15,2024-01-30 18:00:00,West,-69.59,1.31,37.17,Network Issue,9.99
Device_50,Customer_17,2024-01-16 17:00:00,North,-77.09,1.25,76.08,Billing Issue,1.95
Device_49,Customer_20,2024-01-22 06:00:00,West,-86.37,2.35,53.87,Other,3.21
Device_25,Customer_13,2024-01-02 20:00:00,West,-82.42,0.25,86.42,Network Issue,9.58
Device_22,Customer_2,2024-01-17 12:00:00,East,-82.27,5.21,42.02,Network Issue,6.32
Device_3,Customer_18,2024-01-09 11:00:00,East,-102.15,1.64,10.67,Network Issue,6.62
Device_47,Customer_4,2024-01-12 11:00:00,West,-63.04,6.91,90.35,Service Disruption,3.54
Device_26,Customer_9,2024-01-29 06:00:00,South,-65.87,8.87,79.72,Network Issue,4.95
Device_20,Customer_6,2024-01-28 06:00:00,South,-68.31,7.76,22.76,Billing Issue,6.36
Device_43,Customer_18,2024-01-05 23:00:00,East,-73.7,2.13,22.05,Other,3.24
Device_5,Customer_8,2024-01-15 22:00:00,East,-98.1,9.1,50.32,Service Disruption,4.27
Device_44,Customer_19,2024-01-18 14:00:00,East,-83.93,8.86,95.37,Other,9.24
Device_5,Customer_16,2024-01-23 07:00:00,North,-89.04,4.59,28.9,Other,5.68
Device_23,Customer_4,2024-01-29 08:00:00,North,-92.47,1.72,80.59,Other,3.43
Device_35,Customer_20,2024-01-14 14:00:00,North,-116.22,8.93,77.13,Other,4.72
Device_3,Customer_3,2024-01-24 16:00:00,West,-119.95,8.9,73.77,Service Disruption,9.5
Device_3,Customer_5,2024-01-24 16:00:00,South,-114.45,9.44,48.74,Network Issue,5.67
Device_18,Customer_1,2024-01-03 09:00:00,East,-106.99,5.21,96.66,Billing Issue,9.5
Device_18,Customer_12,2024-01-07 17:00:00,South,-61.13,0.96,59.92,Network Issue,8.96
Device_50,Customer_10,2024-01-13 20:00:00,West,-94.96,7.43,12.29,Other,5.1
Device_18,Customer_1,2024-01-29 08:00:00,North,-61.07,6.62,57.35,Network Issue,2.98
Device_21,Customer_17,2024-01-20 08:00:00,East,-94.09,6.52,36.34,Network Issue,2.86
Device_13,Customer_13,2024-01-09 15:00:00,South,-82.02,5.64,27.99,Other,2.17
Device_9,Customer_6,2024-01-07 04:00:00,South,-104.53,8.23,16.86,Other,1.07
Device_15,Customer_11,2024-01-25 03:00:00,North,-88.79,9.08,81.62,Network Issue,8.42
Device_24,Customer_7,2024-01-14 06:00:00,East,-116.47,7.17,46.04,Network Issue,2.48
Device_46,Customer_14,2024-01-01 06:00:00,West,-81.73,1.66,99.42,Network Issue,4.68
Device_42,Customer_6,2024-01-15 15:00:00,South,-77.18,7.45,51.32,Other,1.37
Device_19,Customer_14,2024-01-13 19:00:00,North,-107.68,2.81,95.74,Billing Issue,3.94
Device_44,Customer_1,2024-01-18 21:00:00,East,-100.82,8.41,48.8,Billing Issue,4.26
Device_21,Customer_1,2024-01-30 12:00:00,West,-99.16,3.83,64.35,Service Disruption,5.48
Device_8,Customer_19,2024-01-24 04:00:00,East,-64.05,9.67,18.27,Network Issue,7.6
Device_48,Customer_3,2024-01-05 11:00:00,North,-71.26,9.2,21.71,Billing Issue,9.67
Device_5,Customer_20,2024-01-05 17:00:00,West,-66.96,9.89,65.7,Network Issue,8.91
Device_10,Customer_14,2024-01-28 01:00:00,South,-92.25,3.91,37.55,Service Disruption,6.94
Device_35,Customer_4,2024-01-07 17:00:00,South,-66.93,6.09,90.1,Service Disruption,6.67
Device_23,Customer_11,2024-01-13 16:00:00,South,-113.39,1.83,93.31,Other,3.86
Device_39,Customer_14,2024-01-25 10:00:00,North,-80.68,0.36,50.7,Service Disruption,4.48
Device_33,Customer_12,2024-01-14 22:00:00,East,-66.96,1.41,33.95,Billing Issue,9.76
Device_12,Customer_12,2024-01-22 04:00:00,West,-88.4,5.71,30.4,Other,6.84
Device_4,Customer_14,2024-01-11 10:00:00,North,-97.85,8.15,96.41,Network Issue,6.96
Device_15,Customer_15,2024-01-03 18:00:00,North,-103.84,9.13,62.84,Billing Issue,9.63
Device_41,Customer_16,2024-01-25 01:00:00,South,-69.18,4.45,15.01,Service Disruption,9.33
Device_5,Customer_20,2024-01-11 11:00:00,North,-114.43,3.5,23.41,Billing Issue,7.27
Device_28,Customer_2,2024-01-21 15:00:00,South,-66.79,6.31,96.35,Billing Issue,6.7
Device_26,Customer_9,2024-01-26 23:00:00,East,-91.32,3.64,61.77,Network Issue,3.4
Device_11,Customer_7,2024-01-15 10:00:00,West,-71.06,9.05,20.54,Billing Issue,4.92
Device_20,Customer_12,2024-01-09 03:00:00,North,-63.11,2.44,85.48,Billing Issue,6.69
Device_31,Customer_3,2024-01-27 12:00:00,North,-84.87,1.71,90.9,Network Issue,8.01
Device_17,Customer_5,2024-01-12 18:00:00,East,-64.01,0.22,91.18,Other,4.07
Device_10,Customer_18,2024-01-08 00:00:00,East,-71.38,4.93,76.94,Network Issue,8.63
Device_3,Customer_15,2024-01-06 00:00:00,North,-94.5,6.8,88.03,Service Disruption,5.49
Device_48,Customer_5,2024-01-09 14:00:00,South,-64.51,2.34,46.75,Service Disruption,9.72
Device_3,Customer_6,2024-01-04 18:00:00,North,-107.68,6.9,11.45,Other,4.08
Device_46,Customer_1,2024-01-10 01:00:00,West,-98.41,4.3,65.37,Billing Issue,5.85
Device_41,Customer_18,2024-01-16 17:00:00,South,-60.11,7.41,28.96,Service Disruption,7.79
Device_19,Customer_3,2024-01-13 10:00:00,South,-60.5,7.63,11.62,Billing Issue,1.7
Device_30,Customer_3,2024-01-28 01:00:00,East,-67.84,8.6,83.54,Billing Issue,1.44
Device_13,Customer_15,2024-01-10 06:00:00,North,-108.47,7.46,74.87,Service Disruption,3.07
Device_2,Customer_17,2024-01-29 07:00:00,East,-68.53,5.78,36.0,Billing Issue,7.22
Device_36,Customer_19,2024-01-23 06:00:00,South,-82.07,9.7,69.04,Other,5.4
Device_3,Customer_19,2024-01-24 05:00:00,West,-115.84,9.68,74.51,Network Issue,9.82
Device_1,Customer_9,2024-01-13 20:00:00,South,-84.91,8.58,97.3,Network Issue,1.2
Device_4,Customer_2,2024-01-25 13:00:00,South,-107.68,8.13,11.14,Billing Issue,3.8
Device_1,Customer_20,2024-01-01 02:00:00,East,-73.63,2.73,95.61,Other,6.85
Device_32,Customer_19,2024-01-26 09:00:00,North,-101.52,5.26,28.88,Service Disruption,2.02
Device_11,Customer_13,2024-01-23 01:00:00,East,-99.81,1.73,10.6,Other,1.92
Device_22,Customer_17,2024-01-30 18:00:00,South,-116.56,8.58,54.37,Network Issue,1.64
Device_32,Customer_6,2024-01-10 21:00:00,East,-94.66,9.18,82.33,Service Disruption,5.12
Device_11,Customer_3,2024-01-14 14:00:00,West,-73.41,6.7,64.56,Billing Issue,5.07
Device_3,Customer_8,2024-01-29 06:00:00,North,-108.26,5.38,53.03,Billing Issue,6.18
Device_16,Customer_11,2024-01-22 14:00:00,East,-78.08,8.82,68.3,Network Issue,3.42
Device_35,Customer_10,2024-01-11 16:00:00,South,-94.08,8.06,87.29,Billing Issue,7.74
Device_33,Customer_9,2024-01-21 10:00:00,North,-105.8,4.23,25.34,Service Disruption,1.63
Device_23,Customer_5,2024-01-30 00:00:00,East,-109.98,7.77,44.05,Billing Issue,7.96
Device_4,Customer_20,2024-01-21 11:00:00,West,-112.81,3.78,58.81,Other,2.46
Device_8,Customer_14,2024-01-30 23:00:00,South,-81.23,1.88,51.6,Network Issue,3.71
Device_30,Customer_5,2024-01-20 16:00:00,South,-107.76,3.24,48.67,Billing Issue,5.39
Device_28,Customer_17,2024-01-29 05:00:00,East,-88.04,9.6,59.46,Network Issue,4.28
Device_48,Customer_1,2024-01-17 19:00:00,East,-113.04,1.53,34.02,Network Issue,5.03
